databank	nb_OTU	dataset	set_number	amplicon	abundance_law	method	Species	Genus	Family	Order	Class	Phylum	OTU lost	OTU false
silva	1000sp	dataset_1	set8	V4V4	uniform	mothur	26.8188278781	14.2991832111	3.40562809277	2.25313301139	1.54127466762	1.26000715436	-242	1092
silva	1000sp	dataset_1	set9	V4V4	uniform	mothur	26.5374338231	14.2580572244	3.20564511332	2.19938135744	1.4847123907	1.04670156445	-243	1018
silva	1000sp	dataset_1	set10	V4V4	uniform	mothur	26.5902226019	14.4401537804	3.01708196877	2.15994589207	1.57436518107	1.34309174617	-244	1154
silva	1000sp	dataset_2	set1	V4V4	uniform	mothur	25.9989857723	12.5484810337	2.89580532529	1.91774779696	1.39091232987	1.13062160044	-225	1112
silva	1000sp	dataset_2	set2	V4V4	uniform	mothur	25.8346864522	12.6061948586	3.04642933581	1.95310218544	1.27358445697	1.11530760267	-224	1113
silva	1000sp	dataset_2	set3	V4V4	uniform	mothur	25.9042862414	12.5041326937	3.08249080499	1.92687084142	1.42578886601	1.29318676871	-226	1158
silva	1000sp	dataset_2	set4	V4V4	uniform	mothur	25.870761624	12.5371874109	3.03091185699	2.02550156889	1.69641532756	1.30124560236	-225	1097
silva	1000sp	dataset_2	set5	V4V4	uniform	mothur	25.8815528091	12.6501825925	3.0509617329	2.00092188374	1.61696147121	1.33788882677	-225	1136
silva	1000sp	dataset_2	set6	V4V4	uniform	mothur	26.0096125435	12.7314254396	3.14488871944	2.21492636897	1.63835962446	1.24875375304	-225	1124
silva	1000sp	dataset_2	set7	V4V4	uniform	mothur	25.7857380299	12.6495910057	3.18135722003	2.17761156819	1.64839310943	1.53248329	-226	1002
silva	1000sp	dataset_2	set8	V4V4	uniform	mothur	26.0048584103	12.6261628668	3.14645163592	2.09859302339	1.45973049797	1.34147548198	-224	1059
silva	1000sp	dataset_2	set9	V4V4	uniform	mothur	25.7098506893	12.4254114392	3.24492677575	2.07028574154	1.54492200544	1.44867623909	-225	1110
silva	1000sp	dataset_2	set10	V4V4	uniform	mothur	25.7500987132	12.4183011822	3.00590138198	2.04187103066	1.5452248995	1.29355629029	-227	1066
silva	1000sp	dataset_3	set1	V4V4	uniform	mothur	24.194200431	12.9704782769	3.52129564586	2.51887509079	1.32668444677	1.23107073545	-212	1013
silva	1000sp	dataset_3	set2	V4V4	uniform	mothur	24.143006268	12.7376129078	3.11559379394	2.20684239377	1.52887819061	1.17633404037	-211	1064
silva	1000sp	dataset_3	set3	V4V4	uniform	mothur	24.05138371	12.6146531492	3.12633754661	2.11311397291	1.25576178506	1.01664264186	-213	1061
silva	1000sp	dataset_3	set4	V4V4	uniform	mothur	23.9865625782	12.7074338728	3.01884430788	2.15237533793	1.3099062727	1.10799957126	-213	1036
silva	1000sp	dataset_3	set5	V4V4	uniform	mothur	24.0786161646	12.71720847	3.23286609007	2.26239188786	1.43325380256	1.11747688637	-213	1066
silva	1000sp	dataset_3	set6	V4V4	uniform	mothur	24.0358695652	12.6811498856	3.2100877193	2.24515636918	1.27316933638	1.11947940503	-214	1097
silva	1000sp	dataset_3	set7	V4V4	uniform	mothur	23.9611002058	12.5906944097	2.92240265534	1.83682620127	1.14309456678	1.04829698895	-212	1037
silva	1000sp	dataset_3	set8	V4V4	uniform	mothur	24.1440646068	12.850565786	3.07579865164	2.13843533364	1.43763965981	1.12306262954	-212	967
silva	1000sp	dataset_3	set9	V4V4	uniform	mothur	24.033841467	12.7308093249	2.97975676222	2.05039924791	1.28803922269	1.06375233539	-213	1064
silva	1000sp	dataset_3	set10	V4V4	uniform	mothur	23.8721975285	12.6244706079	3.05567048393	2.16370103793	1.34402683604	1.1369281552	-213	1144
silva	1000sp	dataset_4	set1	V4V4	uniform	mothur	25.4205250597	12.1343675418	3.55871121718	2.16778042959	1.35178997613	1.01622911695	-214	1096
silva	1000sp	dataset_4	set2	V4V4	uniform	mothur	25.294798897	12.0993153941	3.6238566131	2.41439574023	1.57227346201	1.11137206428	-216	1098
silva	1000sp	dataset_4	set3	V4V4	uniform	mothur	25.1825071707	11.8194303941	3.55984075789	2.16856813015	1.37862252002	1.12008497673	-212	1158
silva	1000sp	dataset_4	set4	V4V4	uniform	mothur	25.0689878234	11.8723173516	3.65226407915	2.19148592085	1.51577245053	1.2787195586	-216	1205
silva	1000sp	dataset_4	set5	V4V4	uniform	mothur	25.1213777232	11.7152510642	3.64983127243	2.19439204417	1.63955737334	1.52485720759	-213	1151
silva	1000sp	dataset_4	set6	V4V4	uniform	mothur	25.1719216917	11.8638673941	3.35010281829	2.04205208668	1.25309346361	1.07364285799	-213	1212
silva	1000sp	dataset_4	set7	V4V4	uniform	mothur	25.1919245786	12.1139224836	3.55814684316	2.20489477193	1.36747928769	1.13157794496	-214	1113
silva	1000sp	dataset_4	set8	V4V4	uniform	mothur	25.1650248005	11.9226820188	3.70015225226	2.229150361	1.16496175851	1.00490418813	-214	1086
silva	1000sp	dataset_4	set9	V4V4	uniform	mothur	25.2017745986	12.0272069413	3.58426903439	2.2133231769	1.39871814709	1.08923100727	-214	1131
silva	1000sp	dataset_4	set10	V4V4	uniform	mothur	25.3150215206	11.9209626459	3.54851620903	2.22404707117	1.39639574118	1.17734074136	-215	1125
silva	1000sp	dataset_5	set1	V4V4	uniform	mothur	24.6322144855	11.2630423139	3.14596798191	2.51647920014	2.08593108374	2.01627090401	-212	1183
silva	1000sp	dataset_5	set2	V4V4	uniform	mothur	24.8821986408	11.4027542625	3.13687850244	2.34185048289	1.98386789078	1.81179205914	-212	1129
silva	1000sp	dataset_5	set3	V4V4	uniform	mothur	24.7766791713	11.2291605935	3.27085613247	2.42875678001	1.99226541779	1.78944828081	-212	1136
silva	1000sp	dataset_5	set4	V4V4	uniform	mothur	24.6057704003	11.2258016432	3.1021643473	2.43706698148	1.73393434217	1.64698720471	-212	1192
silva	1000sp	dataset_5	set5	V4V4	uniform	mothur	24.7831999332	11.2869585963	3.24720813999	2.33589875109	1.93530590579	1.85618193313	-212	1046
silva	1000sp	dataset_5	set6	V4V4	uniform	mothur	24.7226795264	11.2551279603	2.95485103132	2.18862681436	1.62426470588	1.50450725745	-213	953
silva	1000sp	dataset_5	set7	V4V4	uniform	mothur	24.8778418658	11.5131838212	3.19984475573	2.38692962658	1.99560419876	1.89581079306	-212	1085
silva	1000sp	dataset_5	set8	V4V4	uniform	mothur	24.7980491983	11.4554265595	3.11492125422	2.32090212685	1.89995241947	1.81898463149	-211	1081
silva	1000sp	dataset_5	set9	V4V4	uniform	mothur	24.9720682049	11.3686639242	3.21947773207	2.3691051094	1.84586537888	1.77544863769	-211	1136
silva	1000sp	dataset_5	set10	V4V4	uniform	mothur	24.9294709121	11.4046444817	3.33835288485	2.545343548	1.9437634666	1.80411778789	-212	1169
silva	20sp	dataset_1	set1	V4V4	uniform	frogs	0.781477627471	0.726326742976	0.657648283038	0.38813735692	0.38813735692	0.364203954214	0	12
silva	20sp	dataset_1	set2	V4V4	uniform	frogs	0.471600116342	0.449786014044	0.442099139901	0.24016287863	0.200689741139	0.170773257988	0	12
silva	20sp	dataset_1	set3	V4V4	uniform	frogs	0.502651003223	0.461066638944	0.461066638944	0.405967356274	0.136708597567	0.0691340056139	0	12
silva	20sp	dataset_1	set4	V4V4	uniform	frogs	0.874594324707	0.85587084963	0.746026462511	0.402762752767	0.401930598319	0.397145710244	0	12
silva	20sp	dataset_1	set5	V4V4	uniform	frogs	0.431931723564	0.431931723564	0.407993338884	0.232098251457	0.141548709409	0.140507910075	0	12
silva	20sp	dataset_1	set6	V4V4	uniform	frogs	0.541024200429	0.525105603762	0.345423143351	0.309528268514	0.285910481303	0.203196204507	0	12
silva	20sp	dataset_1	set7	V4V4	uniform	frogs	0.629055065713	0.606388288138	0.469763766428	0.381176177009	0.353934453502	0.140159707203	0	12
silva	20sp	dataset_1	set8	V4V4	uniform	frogs	0.624310771728	0.569068475479	0.426437236013	0.296706269116	0.279956721666	0.225026528786	0	12
silva	20sp	dataset_1	set9	V4V4	uniform	frogs	0.475529492498	0.394429021492	0.317799473887	0.283799661042	0.283799661042	0.111045260301	0	12
silva	20sp	dataset_1	set10	V4V4	uniform	frogs	0.553367078608	0.511324068973	0.468709399133	0.405982683893	0.405982683893	0.346633960774	0	12
silva	20sp	dataset_2	set1	V4V4	uniform	frogs	5.62260466759	0.440845026537	0.330750615386	0.28718023286	0.22372015247	0.0983060001454	-1	26
silva	20sp	dataset_2	set2	V4V4	uniform	frogs	5.65788653043	0.523793684123	0.509240972121	0.509240972121	0.240015800087	0.166732500364	-1	26
silva	20sp	dataset_2	set3	V4V4	uniform	frogs	5.46671656064	0.445095838011	0.376699513534	0.376699513534	0.373996923205	0.373996923205	-1	26
silva	20sp	dataset_2	set4	V4V4	uniform	frogs	5.54107383944	0.518226191713	0.352580745664	0.329213833212	0.139682209991	0.139682209991	-1	25
silva	20sp	dataset_2	set5	V4V4	uniform	frogs	5.47054541673	0.427390422711	0.377996152446	0.377996152446	0.377996152446	0.263609421307	-1	26
silva	20sp	dataset_2	set6	V4V4	uniform	frogs	5.71666181546	0.615618113019	0.514782319431	0.412699072727	0.191068235685	0.191068235685	-1	26
silva	20sp	dataset_2	set7	V4V4	uniform	frogs	5.52359774725	0.478812942912	0.3646168873	0.3646168873	0.283567821443	0.283048276149	-1	26
silva	20sp	dataset_2	set8	V4V4	uniform	frogs	5.49121057225	0.508456967128	0.468561692225	0.466068237543	0.402277355276	0.172048373021	-1	26
silva	20sp	dataset_2	set9	V4V4	uniform	frogs	5.5692838009	0.546441846461	0.383848661669	0.383848661669	0.274311107419	0.274311107419	-1	26
silva	20sp	dataset_2	set10	V4V4	uniform	frogs	5.50399035664	0.453071743287	0.419403109153	0.419403109153	0.314656247402	0.184346163438	-1	26
silva	20sp	dataset_3	set1	V4V4	uniform	frogs	5.42039485976	0.398596607777	0.273827565447	0.183728123897	0.183728123897	0.166912329507	-1	10
silva	20sp	dataset_3	set2	V4V4	uniform	frogs	5.46747208038	0.445053348279	0.445053348279	0.338771951675	0.338771951675	0.262382197866	-1	10
silva	20sp	dataset_3	set3	V4V4	uniform	frogs	5.45564570586	0.54285833013	0.54285833013	0.456736512949	0.456736512949	0.456736512949	-1	10
silva	20sp	dataset_3	set4	V4V4	uniform	frogs	5.38032133102	0.35466885457	0.351916665801	0.319721250013	0.314164944385	0.314164944385	-1	10
silva	20sp	dataset_3	set5	V4V4	uniform	frogs	5.47728146463	0.407354301092	0.396236609416	0.364442089295	0.275552507715	0.24884926696	-1	10
silva	20sp	dataset_3	set6	V4V4	uniform	frogs	5.41306336271	0.383336105106	0.349659072011	0.293530683519	0.293530683519	0.275029103609	-1	10
silva	20sp	dataset_3	set7	V4V4	uniform	frogs	5.56845934009	0.52403221616	0.436996622499	0.332553910107	0.332553910107	0.294621979735	-1	10
silva	20sp	dataset_3	set8	V4V4	uniform	frogs	5.46955908143	0.42390029782	0.358525221289	0.279660049602	0.226789253583	0.226789253583	-1	10
silva	20sp	dataset_3	set9	V4V4	uniform	frogs	5.43431994435	0.410441950521	0.39678996709	0.323235364347	0.323235364347	0.323235364347	-1	10
silva	20sp	dataset_3	set10	V4V4	uniform	frogs	5.55076379507	0.465031694898	0.366309882573	0.279538605425	0.264470539333	0.263431362361	-1	10
silva	20sp	dataset_4	set1	V4V4	uniform	frogs	15.4117524809	0.515145217436	0.40473840079	0.391489582792	0.375642957344	0.306801059905	-2	25
silva	20sp	dataset_4	set2	V4V4	uniform	frogs	15.6332762112	0.530196811549	0.486835955756	0.374149659864	0.374149659864	0.22329542504	-2	25
silva	20sp	dataset_4	set3	V4V4	uniform	frogs	15.5189952252	0.462943740918	0.328004982354	0.328004982354	0.283371392983	0.2117500519	-2	25
silva	20sp	dataset_4	set4	V4V4	uniform	frogs	15.5463311236	0.575736165084	0.491365516095	0.491365516095	0.480871137341	0.415099436836	-2	25
silva	20sp	dataset_4	set5	V4V4	uniform	frogs	15.3925707927	0.443630993854	0.436351535446	0.436351535446	0.436351535446	0.35508158193	-2	25
silva	20sp	dataset_4	set6	V4V4	uniform	frogs	15.3945713306	0.398677658457	0.37024523614	0.321748983814	0.321748983814	0.294668011186	-2	25
silva	20sp	dataset_4	set7	V4V4	uniform	frogs	15.5946999221	0.532605871655	0.394388152767	0.328656793972	0.315926214601	0.153806183424	-2	25
silva	20sp	dataset_4	set8	V4V4	uniform	frogs	15.4992718952	0.493030996464	0.426461410443	0.426461410443	0.372373621802	0.372373621802	-2	25
silva	20sp	dataset_4	set9	V4V4	uniform	frogs	15.5666406859	0.474149129644	0.432320083138	0.365549493375	0.32605871655	0.209145232528	-2	25
silva	20sp	dataset_4	set10	V4V4	uniform	frogs	15.6226069585	0.502122523722	0.38850507741	0.38850507741	0.38850507741	0.280297985683	-2	25
silva	20sp	dataset_5	set1	V4V4	uniform	frogs	5.7290476685	0.589884723232	0.519783985876	0.513033544501	0.461626337107	0.379063246443	0	16
silva	20sp	dataset_5	set2	V4V4	uniform	frogs	5.5752239985	0.497993888115	0.475749953225	0.430326590857	0.125044176039	0.125044176039	0	16
silva	20sp	dataset_5	set3	V4V4	uniform	frogs	5.49308363039	0.508828634082	0.454838340903	0.454838340903	0.209257854315	0.209257854315	0	16
silva	20sp	dataset_5	set4	V4V4	uniform	frogs	5.69520245335	0.522636311659	0.398149591975	0.355527834087	0.23467955715	0.200114351058	0	16
silva	20sp	dataset_5	set5	V4V4	uniform	frogs	5.60203446128	0.445297903259	0.430766036952	0.335270915508	0.110026987752	0.110026987752	0	16
silva	20sp	dataset_5	set6	V4V4	uniform	frogs	5.5372213975	0.427545183693	0.413115468862	0.372629218615	0.15960925578	0.10640617052	0	16
silva	20sp	dataset_5	set7	V4V4	uniform	frogs	5.69814555088	0.598410472183	0.578930964625	0.578930964625	0.438938236975	0.291153706301	0	16
silva	20sp	dataset_5	set8	V4V4	uniform	frogs	5.67446033837	0.58478470587	0.495731460639	0.490700496873	0.336452185098	0.320010788046	0	16
silva	20sp	dataset_5	set9	V4V4	uniform	frogs	5.80147875842	0.58101498489	0.456867815197	0.348557068237	0.285055609209	0.243673219311	0	16
silva	20sp	dataset_5	set10	V4V4	uniform	frogs	5.7568084686	0.564798735533	0.522528518099	0.436896232595	0.375856582819	0.375180675284	0	16
silva	100sp	dataset_1	set1	V4V4	uniform	frogs	6.13509838687	3.08903222999	0.982791815779	0.840329370302	0.615198024648	0.330479805946	-4	5
silva	100sp	dataset_1	set2	V4V4	uniform	frogs	6.00713881513	3.01667174509	0.829060201106	0.733556784051	0.558438166543	0.437557132286	-4	5
silva	100sp	dataset_1	set3	V4V4	uniform	frogs	6.07238874146	3.0272762866	0.868925914647	0.712141645278	0.532866402749	0.357201896724	-4	5
silva	100sp	dataset_1	set4	V4V4	uniform	frogs	6.02039996089	3.07204075647	0.899966325943	0.779587003987	0.6241975255	0.386284882521	-4	5
silva	100sp	dataset_1	set5	V4V4	uniform	frogs	6.23013463066	3.19250987691	0.919852853147	0.702179993688	0.542701973204	0.457200074009	-4	5
silva	100sp	dataset_1	set6	V4V4	uniform	frogs	6.08264184185	3.02502419767	0.91462844341	0.766723581038	0.480853933073	0.345934247588	-4	5
silva	100sp	dataset_1	set7	V4V4	uniform	frogs	6.35340422293	3.24024180747	1.17911583708	1.05440668015	0.738382586383	0.422706417031	-4	5
silva	100sp	dataset_1	set8	V4V4	uniform	frogs	6.0822859131	2.93458878789	0.966468055495	0.818118557822	0.654155612578	0.402426825556	-4	5
silva	100sp	dataset_1	set9	V4V4	uniform	frogs	6.18814951847	3.15528592415	0.991892921269	0.91620871647	0.641220958703	0.467707709886	-4	5
silva	100sp	dataset_1	set10	V4V4	uniform	frogs	6.07980659532	3.02879339382	0.971206606182	0.81653718694	0.596294887814	0.410115716847	-4	5
silva	100sp	dataset_2	set1	V4V4	uniform	frogs	13.0041086063	6.97706571596	0.933566661594	0.754287950262	0.447925045108	0.315971391926	-9	13
silva	100sp	dataset_2	set2	V4V4	uniform	frogs	13.1784888329	7.08948871348	0.884344361082	0.700817580699	0.551980977405	0.470646355631	-9	13
silva	100sp	dataset_2	set3	V4V4	uniform	frogs	13.1414574203	7.0168557043	0.983459660493	0.829822634492	0.735691681982	0.690485770523	-9	13
silva	100sp	dataset_2	set4	V4V4	uniform	frogs	13.0725113639	6.99164836121	0.858000391483	0.692076817678	0.495421823006	0.301224472042	-9	13
silva	100sp	dataset_2	set5	V4V4	uniform	frogs	13.1272039892	6.98970113744	0.90225857967	0.717509152734	0.456289584895	0.19573270758	-9	13
silva	100sp	dataset_2	set6	V4V4	uniform	frogs	13.1272600834	7.02577364395	0.918506606398	0.716316063978	0.604528859527	0.561891515994	-9	13
silva	100sp	dataset_2	set7	V4V4	uniform	frogs	13.1805864905	7.1414726366	0.903051967101	0.739968926216	0.612588141983	0.425287106553	-9	13
silva	100sp	dataset_2	set8	V4V4	uniform	frogs	13.2015660465	7.13960837976	1.02448984025	0.697770392815	0.495824237883	0.441577341196	-9	13
silva	100sp	dataset_2	set9	V4V4	uniform	frogs	13.2804347826	7.20326086957	1.01739130435	0.9	0.53152173913	0.346739130435	-9	13
silva	100sp	dataset_2	set10	V4V4	uniform	frogs	13.1983717775	7.11397557666	0.881411126187	0.688466757123	0.475169606513	0.396743554953	-9	13
silva	100sp	dataset_3	set1	V4V4	uniform	frogs	7.26970052593	2.05376624506	0.952275394445	0.724518624766	0.623027774156	0.517538140566	-5	6
silva	100sp	dataset_3	set2	V4V4	uniform	frogs	7.16566042653	1.98036745863	0.847717499891	0.63036963037	0.542805021066	0.403292359814	-5	6
silva	100sp	dataset_3	set3	V4V4	uniform	frogs	7.07453240846	1.95232357443	0.713789472542	0.518741654997	0.348769553088	0.24575286851	-5	5
silva	100sp	dataset_3	set4	V4V4	uniform	frogs	7.11604525417	2.09126837637	0.800264923672	0.700375670452	0.575448958763	0.545938198953	-5	6
silva	100sp	dataset_3	set5	V4V4	uniform	frogs	7.15174548021	1.97768608502	0.762582116293	0.63809110158	0.550247027526	0.393995330908	-5	6
silva	100sp	dataset_3	set6	V4V4	uniform	frogs	7.27020270637	2.09727732188	0.959187000706	0.730829846204	0.597467528939	0.529699472855	-5	6
silva	100sp	dataset_3	set7	V4V4	uniform	frogs	7.28902016571	2.04128704377	0.765558656488	0.592135697764	0.495824600649	0.375905393812	-5	6
silva	100sp	dataset_3	set8	V4V4	uniform	frogs	7.27878761524	2.31888154462	1.1489389459	0.826839450339	0.712732649156	0.612193424943	-5	6
silva	100sp	dataset_3	set9	V4V4	uniform	frogs	7.32011285334	2.22375345885	1.10113395909	0.966578047854	0.78460202919	0.720796484184	-5	6
silva	100sp	dataset_3	set10	V4V4	uniform	frogs	7.21326839428	2.11372289536	0.886396424736	0.658733688401	0.561097310959	0.535671283993	-5	6
silva	100sp	dataset_4	set1	V4V4	uniform	frogs	7.34000478084	1.15283482191	0.850750809483	0.689962405198	0.498815655084	0.29200078232	-2	1
silva	100sp	dataset_4	set2	V4V4	uniform	frogs	7.13261804439	0.892272273142	0.812475565788	0.695147908431	0.490943051996	0.304157073976	-2	1
silva	100sp	dataset_4	set3	V4V4	uniform	frogs	7.07960751039	0.964623719078	0.799034005613	0.68259252007	0.539760241934	0.452342101255	-2	1
silva	100sp	dataset_4	set4	V4V4	uniform	frogs	7.22393570808	1.11077324066	0.97067767159	0.75325803649	0.522371850565	0.493918331885	-2	1
silva	100sp	dataset_4	set5	V4V4	uniform	frogs	7.16169119008	1.17640524086	1.00705751658	0.826981931451	0.695219839463	0.416981604714	-2	1
silva	100sp	dataset_4	set6	V4V4	uniform	frogs	7.2591718422	1.17088504334	1.08997269929	0.84288495633	0.598211857862	0.353147195423	-2	1
silva	100sp	dataset_4	set7	V4V4	uniform	frogs	7.10316356683	0.918998783244	0.726055970798	0.688032330958	0.517773335651	0.426212410916	-2	1
silva	100sp	dataset_4	set8	V4V4	uniform	frogs	7.19178082192	1.01956947162	0.82496194825	0.624048706241	0.559686888454	0.2528810611	-2	1
silva	100sp	dataset_4	set9	V4V4	uniform	frogs	7.18248572206	1.16154473756	0.947239597498	0.839271144955	0.624150122382	0.469132444928	-2	1
silva	100sp	dataset_4	set10	V4V4	uniform	frogs	7.31951846987	1.26339784853	1.03143623199	0.906603128426	0.708129348805	0.400442886141	-2	1
silva	100sp	dataset_5	set1	V4V4	uniform	frogs	6.26691921666	1.21672490557	0.913817314915	0.752990866834	0.542525282214	0.442060459597	-5	5
silva	100sp	dataset_5	set2	V4V4	uniform	frogs	6.14719689791	1.02520450065	0.824886449041	0.680619547103	0.475454476141	0.349911228747	-5	5
silva	100sp	dataset_5	set3	V4V4	uniform	frogs	6.21374560726	1.27580429319	1.05381175677	0.79855950736	0.669415643054	0.524909425217	-5	5
silva	100sp	dataset_5	set4	V4V4	uniform	frogs	6.3225177749	1.17009461799	0.922911925786	0.779035963546	0.600176387966	0.582581143909	-5	5
silva	100sp	dataset_5	set5	V4V4	uniform	frogs	6.11860718172	1.08922742111	0.758433079434	0.676822633297	0.656147986942	0.614798694233	-5	5
